cp,K,T,mid,price_pde,delta_pde,price_err,rq,F_T
C,6750.0,0.0246575342465753,14.9,25.717854837418976,0.20817452231898634,10.817854837418976,-0.05284760470902385,6679.75
P,6750.0,0.0246575342465753,84.0,96.0594566937799,-0.7918254776810189,12.059456693779893,-0.05284760470902385,6679.75
C,6755.0,0.0246575342465753,12.55,24.174792453740828,0.20103306228633308,11.624792453740827,-0.05284760470902385,6679.75
P,6755.0,0.0246575342465753,90.0,99.52291401518072,-0.7989669377136852,9.522914015180717,-0.05284760470902385,6679.75
C,6760.0,0.0246575342465753,11.9,22.692353032862417,0.19440285972552385,10.792353032862417,-0.05284760470902385,6679.75
P,6760.0,0.0246575342465753,93.0,103.04699429938083,-0.8055971402744829,10.046994299380827,-0.05284760470902385,6679.75
C,6615.0,0.0273972602739726,96.4,100.45388497533826,0.6158939110314445,4.053884975338249,-0.033904709069021675,6682.25
P,6615.0,0.0273972602739726,30.1,33.1413876877495,-0.3841060889685627,3.0413876877494985,-0.033904709069021675,6682.25
C,6620.0,0.0273972602739726,93.2,97.21962132253118,0.6093450754620403,4.019621322531179,-0.033904709069021675,6682.25
P,6620.0,0.0273972602739726,31.25,34.91177067342424,-0.39065492453796147,3.6617706734242432,-0.033904709069021675,6682.25
C,6625.0,0.0273972602739726,89.19999999999999,93.93834019551048,0.6036040012909503,4.738340195510489,-0.033904709069021675,6682.25
P,6625.0,0.0273972602739726,32.7,36.63513618488745,-0.3963959987090312,3.9351361848874475,-0.033904709069021675,6682.25
C,6630.0,0.0273972602739726,85.4,90.75365217439192,0.5624526681116809,5.353652174391911,-0.033904709069021675,6682.25
P,6630.0,0.0273972602739726,33.65,38.45509480225136,-0.437547331888311,4.805094802251361,-0.033904709069021675,6682.25
C,6635.0,0.0273972602739726,81.55,87.74286377267714,0.5546655867706507,6.192863772677143,-0.033904709069021675,6682.25
P,6635.0,0.0273972602739726,34.95,40.44895303901817,-0.4453344132293659,5.4989530390181685,-0.033904709069021675,6682.25
C,6640.0,0.0273972602739726,78.30000000000001,84.80914760401406,0.5471051468468693,6.509147604014046,-0.033904709069021675,6682.25
P,6640.0,0.0273972602739726,36.35,42.519883508837836,-0.4528948531531559,6.1698835088378345,-0.033904709069021675,6682.25
C,6645.0,0.0273972602739726,74.45,81.81647839552627,0.5408842299372466,7.366478395526272,-0.033904709069021675,6682.25
P,6645.0,0.0273972602739726,38.8,44.531860938833205,-0.4591157700627422,5.731860938833208,-0.033904709069021675,6682.25
C,6650.0,0.0273972602739726,71.44999999999999,78.83342561032183,0.534830323550752,7.3834256103218365,-0.033904709069021675,6682.25
P,6650.0,0.0273972602739726,39.25,46.55345479210997,-0.46516967644926444,7.303454792109967,-0.033904709069021675,6682.25
C,6655.0,0.0273972602739726,68.0,76.00161026128761,0.4931599571056989,8.00161026128761,-0.033904709069021675,6682.25
P,6655.0,0.0273972602739726,40.8,48.7262860815593,-0.5068400428942921,7.926286081559304,-0.033904709069021675,6682.25
C,6660.0,0.0273972602739726,64.65,73.29181060577041,0.4853082482822026,8.641810605770402,-0.033904709069021675,6682.25
P,6660.0,0.0273972602739726,42.45,51.021133064523724,-0.5146917517178061,8.571133064523721,-0.033904709069021675,6682.25
C,6665.0,0.0273972602739726,61.35,70.64793783588874,0.4780903052039102,9.297937835888739,-0.033904709069021675,6682.25
P,6665.0,0.0273972602739726,44.15,53.381906933124604,-0.5219096947961009,9.231906933124606,-0.033904709069021675,6682.25
C,6670.0,0.0273972602739726,58.15,67.9207447143539,0.47198167118122164,9.770744714353903,-0.033904709069021675,6682.25
P,6670.0,0.0273972602739726,45.85,55.65936045007356,-0.5280183288187807,9.809360450073555,-0.033904709069021675,6682.25
C,6675.0,0.0273972602739726,55.0,65.23029169136662,0.46579379459799886,10.230291691366617,-0.033904709069021675,6682.25
P,6675.0,0.0273972602739726,47.75,57.97355406556851,-0.5342062054019892,10.223554065568507,-0.033904709069021675,6682.25
C,6680.0,0.0273972602739726,51.95,62.73850670641082,0.42480876469025775,10.788506706410814,-0.033904709069021675,6682.25
P,6680.0,0.0273972602739726,49.7,60.4864157190947,-0.575191235309745,10.786415719094698,-0.033904709069021675,6682.25
C,6685.0,0.0273972602739726,48.85,60.333659739518936,0.4172339336751049,11.483659739518934,-0.033904709069021675,6682.25
P,6685.0,0.0273972602739726,51.75,63.08621539068563,-0.5827660663249122,11.33621539068563,-0.033904709069021675,6682.25
C,6690.0,0.0273972602739726,45.8,57.936177652472026,0.4105262984274798,12.136177652472028,-0.033904709069021675,6682.25
P,6690.0,0.0273972602739726,53.8,65.69337994212111,-0.589473701572528,11.893379942121115,-0.033904709069021675,6682.25
C,6695.0,0.0273972602739726,43.35,55.49381732472729,0.40440231734479787,12.143817324727287,-0.033904709069021675,6682.25
P,6695.0,0.0273972602739726,56.0,68.25566625285944,-0.5955976826552049,12.255666252859442,-0.033904709069021675,6682.25
C,6700.0,0.0273972602739726,40.65,53.13742566400638,0.36670421400810915,12.48742566400638,-0.033904709069021675,6682.25
P,6700.0,0.0273972602739726,58.25,70.90392123062092,-0.6332957859918974,12.653921230620924,-0.033904709069021675,6682.25
C,6705.0,0.0273972602739726,38.0,50.935052911566885,0.3590457922541309,12.935052911566885,-0.033904709069021675,6682.25
P,6705.0,0.0273972602739726,61.599999999999994,73.70619511666388,-0.6409542077458599,12.106195116663883,-0.033904709069021675,6682.25
C,6710.0,0.0273972602739726,35.45,48.831912362058326,0.35191551824331946,13.381912362058323,-0.033904709069021675,6682.25
P,6710.0,0.0273972602739726,63.85,76.6077012056376,-0.6480844817566785,12.757701205637595,-0.033904709069021675,6682.25
C,6715.0,0.0273972602739726,33.05,46.68442096259567,0.34576444247893673,13.63442096259567,-0.033904709069021675,6682.25
P,6715.0,0.0273972602739726,66.45,79.46485644465744,-0.6542355575210643,13.01485644465744,-0.033904709069021675,6682.25
C,6720.0,0.0273972602739726,30.75,44.540344879530984,0.3397779450434363,13.790344879530984,-0.033904709069021675,6682.25
P,6720.0,0.0273972602739726,68.9,82.3254270000759,-0.660222054956569,13.4254270000759,-0.033904709069021675,6682.25
C,6725.0,0.0273972602739726,28.55,42.52117370323182,0.30462905260740836,13.971173703231816,-0.033904709069021675,6682.25
P,6725.0,0.0273972602739726,72.19999999999999,85.31090246225861,-0.6953709473925899,13.110902462258622,-0.033904709069021675,6682.25
C,6730.0,0.0273972602739726,26.45,40.622275008371176,0.2975430837068649,14.172275008371177,-0.033904709069021675,6682.25
P,6730.0,0.0273972602739726,75.1,88.41665040588175,-0.702456916293147,13.31665040588176,-0.033904709069021675,6682.25
C,6735.0,0.0273972602739726,24.45,38.81156856591204,0.29101531335969816,14.361568565912041,-0.033904709069021675,6682.25
P,6735.0,0.0273972602739726,77.3,91.6105906019047,-0.7089846866402865,14.310590601904707,-0.033904709069021675,6682.25
C,6740.0,0.0273972602739726,22.55,36.940284158841,0.28537721657346676,14.390284158841002,-0.033904709069021675,6682.25
P,6740.0,0.0273972602739726,80.6,94.74395283331594,-0.7146227834265312,14.14395283331595,-0.033904709069021675,6682.25
C,6745.0,0.0273972602739726,20.75,35.10468342088336,0.2797261931797513,14.354683420883362,-0.033904709069021675,6682.25
P,6745.0,0.0273972602739726,83.44999999999999,97.91299873384129,-0.7202738068202511,14.462998733841303,-0.033904709069021675,6682.25
C,6750.0,0.0273972602739726,19.05,33.41184361027075,0.24789897249364515,14.36184361027075,-0.033904709069021675,6682.25
P,6750.0,0.0273972602739726,87.15,101.2248055617113,-0.7521010275063592,14.074805561711301,-0.033904709069021675,6682.25
C,6755.0,0.0273972602739726,17.45,31.821358468630386,0.2416417275194397,14.371358468630387,-0.033904709069021675,6682.25
P,6755.0,0.0273972602739726,90.1,104.63896705855232,-0.758358272480555,14.53896705855233,-0.033904709069021675,6682.25
C,6760.0,0.0273972602739726,15.05,30.282399891413153,0.23589639828378026,15.232399891413152,-0.033904709069021675,6682.25
P,6760.0,0.0273972602739726,93.55,108.1046551198185,-0.7641036017162297,14.554655119818506,-0.033904709069021675,6682.25
C,6615.0,0.0356164383561643,102.0,113.4117925083484,0.6218922153085671,11.411792508348398,-0.023559628443822367,6682.85
P,6615.0,0.0356164383561643,33.85,45.504834997705416,-0.37810778469142886,11.654834997705414,-0.023559628443822367,6682.85
C,6620.0,0.0356164383561643,96.0,110.44662677466863,0.6170584891987866,14.44662677466863,-0.023559628443822367,6682.85
P,6620.0,0.0356164383561643,35.0,47.54386657505295,-0.38294151080123434,12.543866575052952,-0.023559628443822367,6682.85
C,6625.0,0.0356164383561643,94.55,108.06896857200829,0.6147461071569469,13.51896857200829,-0.023559628443822367,6682.85
P,6625.0,0.0356164383561643,36.349999999999994,50.170405683420846,-0.38525389284304373,13.820405683420852,-0.023559628443822367,6682.85
C,6630.0,0.0356164383561643,90.0,105.93866973062747,0.5840321320417737,15.938669730627467,-0.023559628443822367,6682.85
P,6630.0,0.0356164383561643,37.599999999999994,53.04430415306813,-0.41596786795821006,15.444304153068138,-0.023559628443822367,6682.85
C,6635.0,0.0356164383561643,87.0,103.36006077264075,0.5788752472494815,16.36006077264075,-0.023559628443822367,6682.85
P,6635.0,0.0356164383561643,38.95,55.4698925061079,-0.421124752750533,16.519892506107894,-0.023559628443822367,6682.85
C,6640.0,0.0356164383561643,81.0,100.67723859242997,0.5734123384659625,19.677238592429973,-0.023559628443822367,6682.85
P,6640.0,0.0356164383561643,40.3,57.791267636924694,-0.42658766153405303,17.491267636924697,-0.023559628443822367,6682.85
C,6645.0,0.0356164383561643,78.0,97.90407647168847,0.5690111998674154,19.90407647168847,-0.023559628443822367,6682.85
P,6645.0,0.0356164383561643,41.8,60.02230282721121,-0.43098880013257773,18.222302827211216,-0.023559628443822367,6682.85
C,6650.0,0.0356164383561643,75.0,96.92573641514906,0.569911519121289,21.92573641514906,-0.023559628443822367,6682.85
P,6650.0,0.0356164383561643,43.400000000000006,64.04816008169816,-0.4300884808787172,20.64816008169815,-0.023559628443822367,6682.85
C,6655.0,0.0356164383561643,72.0,94.97282421100847,0.5387032166071292,22.972824211008472,-0.023559628443822367,6682.85
P,6655.0,0.0356164383561643,44.9,67.09944518858521,-0.46129678339286473,22.19944518858521,-0.023559628443822367,6682.85
C,6660.0,0.0356164383561643,68.80000000000001,92.52647510222711,0.5331707163302263,23.7264751022271,-0.023559628443822367,6682.85
P,6660.0,0.0356164383561643,46.55,69.65729339083178,-0.4668292836697688,23.107293390831785,-0.023559628443822367,6682.85
C,6665.0,0.0356164383561643,66.0,90.08702768538701,0.5282606706991578,24.087027685387014,-0.023559628443822367,6682.85
P,6665.0,0.0356164383561643,48.3,72.22204328501923,-0.47173932930084356,23.922043285019228,-0.023559628443822367,6682.85
C,6670.0,0.0356164383561643,63.0,88.12275268100447,0.5257313014304971,25.12275268100447,-0.023559628443822367,6682.85
P,6670.0,0.0356164383561643,50.1,75.26196559166411,-0.47426869856951925,25.161965591664107,-0.023559628443822367,6682.85
C,6675.0,0.0356164383561643,60.0,88.2589225249624,0.5288557640023905,28.2589225249624,-0.023559628443822367,6682.85
P,6675.0,0.0356164383561643,52.0,80.4023327466496,-0.4711442359976,28.402332746649606,-0.023559628443822367,6682.85
C,6680.0,0.0356164383561643,56.8,86.32428637703515,0.49756071385881506,29.524286377035153,-0.023559628443822367,6682.85
P,6680.0,0.0356164383561643,53.95,83.47189390974972,-0.5024392861411701,29.52189390974972,-0.023559628443822367,6682.85
C,6685.0,0.0356164383561643,52.9,84.03828745529052,0.4921439443029548,31.138287455290516,-0.023559628443822367,6682.85
P,6685.0,0.0356164383561643,55.9,86.19009229903281,-0.5078560556970403,30.290092299032814,-0.023559628443822367,6682.85
C,6690.0,0.0356164383561643,50.05,81.71366832321812,0.4875477178515824,31.66366832321812,-0.023559628443822367,6682.85
P,6690.0,0.0356164383561643,57.0,88.8696704779876,-0.5124522821484185,31.869670477987597,-0.023559628443822367,6682.85
C,6695.0,0.0356164383561643,47.2,81.81565838056822,0.49004306668571096,34.61565838056822,-0.023559628443822367,6682.85
P,6695.0,0.0356164383561643,60.0,93.97585784636544,-0.509956933314292,33.97585784636544,-0.023559628443822367,6682.85
C,6700.0,0.0356164383561643,44.5,81.15064735869991,0.46455951211138813,36.65064735869991,-0.023559628443822367,6682.85
P,6700.0,0.0356164383561643,62.65,98.31504413552447,-0.5354404878886236,35.665044135524475,-0.023559628443822367,6682.85
C,6705.0,0.0356164383561643,41.849999999999994,78.9999121860731,0.45875502430972787,37.14991218607311,-0.023559628443822367,6682.85
P,6705.0,0.0356164383561643,66.0,101.16850627392496,-0.5412449756902682,35.16850627392496,-0.023559628443822367,6682.85
C,6710.0,0.0356164383561643,39.3,76.94100955054654,0.4539656557147958,37.64100955054654,-0.023559628443822367,6682.85
P,6710.0,0.0356164383561643,66.0,104.11380094942574,-0.5460343442852015,38.11380094942574,-0.023559628443822367,6682.85
C,6715.0,0.0356164383561643,36.849999999999994,74.69309739121303,0.4495663986991437,37.843097391213036,-0.023559628443822367,6682.85
P,6715.0,0.0356164383561643,69.0,106.87008610111941,-0.5504336013008508,37.87008610111941,-0.023559628443822367,6682.85
C,6720.0,0.0356164383561643,34.55,75.4611965992155,0.4533972983130366,40.9111965992155,-0.023559628443822367,6682.85
P,6720.0,0.0356164383561643,72.0,112.64238262014928,-0.5466027016869665,40.64238262014928,-0.023559628443822367,6682.85
C,6725.0,0.0356164383561643,32.3,74.0829243638442,0.4266716865945067,41.7829243638442,-0.023559628443822367,6682.85
P,6725.0,0.0356164383561643,75.0,116.26830769580587,-0.5733283134054981,41.26830769580587,-0.023559628443822367,6682.85
C,6730.0,0.0356164383561643,30.1,71.94987937317062,0.4207022184153258,41.849879373170616,-0.023559628443822367,6682.85
P,6730.0,0.0356164383561643,78.0,119.13946001616037,-0.5792977815846803,41.13946001616037,-0.023559628443822367,6682.85
C,6735.0,0.0356164383561643,28.049999999999997,69.96373684098018,0.4158859808139388,41.91373684098018,-0.023559628443822367,6682.85
P,6735.0,0.0356164383561643,81.0,122.15751479499696,-0.5841140191860446,41.157514794996956,-0.023559628443822367,6682.85
C,6740.0,0.0356164383561643,26.1,67.7887429718354,0.41145492119007776,41.6887429718354,-0.023559628443822367,6682.85
P,6740.0,0.0356164383561643,84.0,124.9867182368796,-0.5885450788099214,40.9867182368796,-0.023559628443822367,6682.85
C,6745.0,0.0356164383561643,24.15,68.73410962440542,0.41526582025470277,44.58410962440542,-0.023559628443822367,6682.85
P,6745.0,0.0356164383561643,87.0,130.9362822004773,-0.5847341797452918,43.93628220047731,-0.023559628443822367,6682.85
C,6750.0,0.0356164383561643,22.35,66.83089442185538,0.3875376031243118,44.480894421855375,-0.023559628443822367,6682.85
P,6750.0,0.0356164383561643,94.25,134.03726430895478,-0.612462396875691,39.787264308954775,-0.023559628443822367,6682.85
C,6755.0,0.0356164383561643,20.700000000000003,64.98509918660233,0.3825990932055479,44.285099186602324,-0.023559628443822367,6682.85
P,6755.0,0.0356164383561643,93.0,137.19566638472796,-0.617400906794448,44.19566638472796,-0.023559628443822367,6682.85
C,6760.0,0.0356164383561643,19.3,63.06732478370971,0.37784242490622794,43.76732478370971,-0.023559628443822367,6682.85
P,6760.0,0.0356164383561643,96.0,140.28208929286345,-0.6221575750937713,44.282089292863446,-0.023559628443822367,6682.85
C,6605.0,0.0383561643835616,111.0,124.8252686650623,0.6625040860150516,13.825268665062296,-0.02207186077120394,6682.8
P,6605.0,0.0383561643835616,34.55,46.95937592549364,-0.3374959139849542,12.409375925493642,-0.02207186077120394,6682.8
C,6610.0,0.0383561643835616,108.0,122.0419315116428,0.6319160807880158,14.041931511642801,-0.02207186077120394,6682.8
P,6610.0,0.0383561643835616,35.6,49.180273523973526,-0.36808391921198286,13.580273523973524,-0.02207186077120394,6682.8
C,6615.0,0.0383561643835616,105.0,119.02280624076673,0.6263445708204466,14.022806240766727,-0.02207186077120394,6682.8
P,6615.0,0.0383561643835616,37.0,51.16538300499778,-0.37365542917956573,14.165383004997778,-0.02207186077120394,6682.8
C,6620.0,0.0383561643835616,102.0,116.02691251222295,0.6216923282461458,14.02691251222295,-0.02207186077120394,6682.8
P,6620.0,0.0383561643835616,38.0,53.17372402835399,-0.3783076717538499,15.173724028353988,-0.02207186077120394,6682.8
C,6625.0,0.0383561643835616,96.0,113.98480039893634,0.6202863319699032,17.984800398936343,-0.02207186077120394,6682.8
P,6625.0,0.0383561643835616,39.349999999999994,56.13584666696897,-0.3797136680300945,16.78584666696898,-0.02207186077120394,6682.8
C,6630.0,0.0383561643835616,93.0,112.00574234405414,0.5920423353057023,19.00574234405414,-0.02207186077120394,6682.8
P,6630.0,0.0383561643835616,40.75,59.16102336398778,-0.4079576646942953,18.41102336398778,-0.02207186077120394,6682.8
C,6635.0,0.0383561643835616,90.0,109.34975823821964,0.5869329418587697,19.349758238219636,-0.02207186077120394,6682.8
P,6635.0,0.0383561643835616,41.95,61.50927401005319,-0.4130670581412351,19.559274010053187,-0.02207186077120394,6682.8
C,6640.0,0.0383561643835616,87.0,106.55707061460272,0.5814388721812007,19.557070614602722,-0.02207186077120394,6682.8
P,6640.0,0.0383561643835616,43.25,63.72082113833701,-0.4185611278188092,20.47082113833701,-0.02207186077120394,6682.8
C,6645.0,0.0383561643835616,84.0,103.71619106279725,0.5771320283439657,19.71619106279725,-0.02207186077120394,6682.8
P,6645.0,0.0383561643835616,44.8,65.88417633843139,-0.4228679716560259,21.08417633843139,-0.02207186077120394,6682.8
C,6650.0,0.0383561643835616,86.05,102.97808900838298,0.5784277097367388,16.928089008382983,-0.02207186077120394,6682.8
P,6650.0,0.0383561643835616,46.3,70.1503090359169,-0.42157229026326637,23.850309035916908,-0.02207186077120394,6682.8
C,6655.0,0.0383561643835616,75.0,100.95661018523465,0.5490513816742453,25.956610185234652,-0.02207186077120394,6682.8
P,6655.0,0.0383561643835616,48.0,73.13306496466902,-0.4509486183257493,25.133064964669018,-0.02207186077120394,6682.8
C,6660.0,0.0383561643835616,72.0,98.35428673753967,0.5432595361948734,26.354286737539667,-0.02207186077120394,6682.8
P,6660.0,0.0383561643835616,49.85,75.53497626887442,-0.4567404638051285,25.684976268874415,-0.02207186077120394,6682.8
C,6665.0,0.0383561643835616,69.0,95.83297385420744,0.5384438333211998,26.832973854207438,-0.02207186077120394,6682.8
P,6665.0,0.0383561643835616,51.5,78.01789813744266,-0.4615561666788106,26.517898137442657,-0.02207186077120394,6682.8
C,6670.0,0.0383561643835616,73.5,93.74298315809808,0.5357333805500721,20.242983158098085,-0.02207186077120394,6682.8
P,6670.0,0.0383561643835616,53.150000000000006,80.93214219323424,-0.46426661944994063,27.782142193234236,-0.02207186077120394,6682.8
C,6675.0,0.0383561643835616,70.45,93.50340325628359,0.5375554723448631,23.053403256283588,-0.02207186077120394,6682.8
P,6675.0,0.0383561643835616,55.0,85.69679704331999,-0.46244452765512895,30.69679704331999,-0.02207186077120394,6682.8
C,6680.0,0.0383561643835616,59.7,91.44172727313692,0.5075927179383436,31.741727273136917,-0.02207186077120394,6682.8
P,6680.0,0.0383561643835616,56.9,88.63935581207323,-0.49240728206165363,31.739355812073235,-0.02207186077120394,6682.8
C,6685.0,0.0383561643835616,56.75,89.04836776360757,0.5020263056844878,32.29836776360757,-0.02207186077120394,6682.8
P,6685.0,0.0383561643835616,58.95,91.25023105444471,-0.4979736943155143,32.30023105444471,-0.02207186077120394,6682.8
C,6690.0,0.0383561643835616,53.8,86.66653190599409,0.497504894083674,32.866531905994094,-0.02207186077120394,6682.8
P,6690.0,0.0383561643835616,61.1,93.87262994873157,-0.502495105916327,32.77262994873157,-0.02207186077120394,6682.8
C,6695.0,0.0383561643835616,51.0,86.18699856126868,0.498346064751803,35.18699856126868,-0.02207186077120394,6682.8
P,6695.0,0.0383561643835616,63.0,98.39733135590699,-0.5016539352481958,35.397331355906985,-0.02207186077120394,6682.8
C,6700.0,0.0383561643835616,48.65,85.20172359240445,0.4730524500918875,36.55172359240445,-0.02207186077120394,6682.8
P,6700.0,0.0383561643835616,58.4,102.41629113894243,-0.5269475499081119,44.01629113894243,-0.02207186077120394,6682.8
C,6705.0,0.0383561643835616,45.6,82.95742916949462,0.4669936901201405,37.357429169494615,-0.02207186077120394,6682.8
P,6705.0,0.0383561643835616,69.0,105.17623146793301,-0.533006309879851,36.17623146793301,-0.02207186077120394,6682.8
C,6710.0,0.0383561643835616,43.1,80.88233085494915,0.4623034525105707,37.782330854949144,-0.02207186077120394,6682.8
P,6710.0,0.0383561643835616,69.0,108.1053679052878,-0.5376965474894218,39.10536790528781,-0.02207186077120394,6682.8
C,6715.0,0.0383561643835616,40.6,78.61107512103409,0.4579877201891372,38.01107512103409,-0.02207186077120394,6682.8
P,6715.0,0.0383561643835616,72.0,110.83834692327338,-0.5420122798108685,38.83834692327338,-0.02207186077120394,6682.8
C,6720.0,0.0383561643835616,38.5,78.91892943661293,0.4602788102947093,40.41892943661293,-0.02207186077120394,6682.8
P,6720.0,0.0383561643835616,75.0,116.15043599075234,-0.5397211897052931,41.15043599075234,-0.02207186077120394,6682.8
C,6725.0,0.0383561643835616,36.2,77.4544896946553,0.43415606134010937,41.25448969465529,-0.02207186077120394,6682.8
P,6725.0,0.0383561643835616,78.0,119.69023100069496,-0.5658439386598937,41.690231000694965,-0.02207186077120394,6682.8
C,6730.0,0.0383561643835616,33.7,75.29228483909341,0.42812356077655855,41.59228483909341,-0.02207186077120394,6682.8
P,6730.0,0.0383561643835616,81.0,122.53226089703422,-0.5718764392234517,41.53226089703422,-0.02207186077120394,6682.8
C,6740.0,0.0383561643835616,29.549999999999997,71.11761605102362,0.4190685689002418,41.56761605102362,-0.02207186077120394,6682.8
P,6740.0,0.0383561643835616,89.9,128.36606161276524,-0.5809314310997534,38.46606161276523,-0.02207186077120394,6682.8
C,6750.0,0.0383561643835616,26.0,69.76650134501827,0.3944389355310067,43.76650134501827,-0.02207186077120394,6682.8
P,6750.0,0.0383561643835616,93.0,137.02341641056003,-0.6055610644689879,44.02341641056003,-0.02207186077120394,6682.8
C,6760.0,0.0383561643835616,22.299999999999997,65.99719498003356,0.3848788144927293,43.69719498003356,-0.02207186077120394,6682.8
P,6760.0,0.0383561643835616,99.0,143.26257954937617,-0.6151211855072762,44.26257954937617,-0.02207186077120394,6682.8
C,6770.0,0.0383561643835616,19.15,64.46874468072299,0.3625134587263959,45.31874468072299,-0.02207186077120394,6682.8
P,6770.0,0.0383561643835616,108.9,151.74259875386724,-0.6374865412735898,42.842598753867236,-0.02207186077120394,6682.8
C,6605.0,0.0410958904109589,118.65,131.23161634291637,0.6640183086361131,12.581616342916362,-0.01914397164379018,6683.2
P,6605.0,0.0410958904109589,38.85,52.97006917988136,-0.33598169136389444,14.120069179881355,-0.01914397164379018,6683.2
C,6610.0,0.0410958904109589,114.0,128.45815761285175,0.6356493526408509,14.45815761285175,-0.01914397164379018,6683.2
P,6610.0,0.0410958904109589,40.05,55.2005456904206,-0.3643506473591369,15.1505456904206,-0.01914397164379018,6683.2
C,6615.0,0.0410958904109589,108.0,125.3850361466044,0.629995576771383,17.385036146604406,-0.01914397164379018,6683.2
P,6615.0,0.0410958904109589,41.3,57.13135946477601,-0.3700044232285948,15.831359464776014,-0.01914397164379018,6683.2
C,6620.0,0.0410958904109589,105.0,122.3908788803762,0.6254793094685238,17.390878880376206,-0.01914397164379018,6683.2
P,6620.0,0.0410958904109589,42.4,59.141137439151265,-0.3745206905314716,16.741137439151267,-0.01914397164379018,6683.2
C,6625.0,0.0410958904109589,102.0,120.31868324656409,0.6239976812857657,18.318683246564092,-0.01914397164379018,6683.2
P,6625.0,0.0410958904109589,43.95,62.07287704594177,-0.376002318714243,18.12287704594177,-0.01914397164379018,6683.2
C,6630.0,0.0410958904109589,99.0,118.25999337562826,0.5976268420543159,19.259993375628255,-0.01914397164379018,6683.2
P,6630.0,0.0410958904109589,45.150000000000006,65.0181224156101,-0.402373157945689,19.868122415610088,-0.01914397164379018,6683.2
C,6635.0,0.0410958904109589,96.0,115.5146513532795,0.5924650483429611,19.514651353279504,-0.01914397164379018,6683.2
P,6635.0,0.0410958904109589,46.5,67.27671563386447,-0.40753495165704456,20.77671563386447,-0.01914397164379018,6683.2
C,6640.0,0.0410958904109589,90.2,112.63505065934665,0.5869221788495167,22.435050659346643,-0.01914397164379018,6683.2
P,6640.0,0.0410958904109589,47.849999999999994,69.4010501805354,-0.4130778211504932,21.551050180535412,-0.01914397164379018,6683.2
C,6645.0,0.0410958904109589,87.0,109.75271437976164,0.5826789780689258,22.752714379761642,-0.01914397164379018,6683.2
P,6645.0,0.0410958904109589,49.45,71.52264914155302,-0.4173210219310666,22.072649141553015,-0.01914397164379018,6683.2
C,6650.0,0.0410958904109589,84.0,108.66540542278321,0.5831807233439371,24.66540542278321,-0.01914397164379018,6683.2
P,6650.0,0.0410958904109589,51.0,75.4392754251784,-0.41681927665605234,24.439275425178394,-0.01914397164379018,6683.2
C,6655.0,0.0410958904109589,81.0,106.44244579145499,0.5552943505141383,25.442445791454986,-0.01914397164379018,6683.2
P,6655.0,0.0410958904109589,52.7,78.2202510344531,-0.4447056494858617,25.520251034453096,-0.01914397164379018,6683.2
C,6660.0,0.0410958904109589,78.0,103.66064042575236,0.5492349293490121,25.660640425752362,-0.01914397164379018,6683.2
P,6660.0,0.0410958904109589,54.25,80.4423809093536,-0.4507650706509904,26.192380909353602,-0.01914397164379018,6683.2
C,6665.0,0.0410958904109589,82.15,101.03695783023862,0.54443571083167,18.886957830238615,-0.01914397164379018,6683.2
P,6665.0,0.0410958904109589,55.95,82.8226335544433,-0.45556428916833486,26.872633554443297,-0.01914397164379018,6683.2
C,6670.0,0.0410958904109589,71.35,98.74214539541829,0.5414156326287947,27.392145395418297,-0.01914397164379018,6683.2
P,6670.0,0.0410958904109589,57.900000000000006,85.5317563602262,-0.4585843673712191,27.63175636022619,-0.01914397164379018,6683.2
C,6675.0,0.0410958904109589,69.0,97.91875382892827,0.5420303547671887,28.918753828928274,-0.01914397164379018,6683.2
P,6675.0,0.0410958904109589,59.75,89.71230003433975,-0.4579696452328037,29.962300034339748,-0.01914397164379018,6683.2
C,6680.0,0.0410958904109589,64.9,95.57857737153958,0.5130309005589628,30.678577371539575,-0.01914397164379018,6683.2
P,6680.0,0.0410958904109589,61.75,92.37605881755374,-0.4869690994410311,30.62605881755374,-0.01914397164379018,6683.2
C,6685.0,0.0410958904109589,61.9,92.97360112115548,0.5071982458103452,31.073601121155484,-0.01914397164379018,6683.2
P,6685.0,0.0410958904109589,63.7,94.7750178077737,-0.4928017541896478,31.07501780777369,-0.01914397164379018,6683.2
C,6690.0,0.0410958904109589,59.0,90.43461037410817,0.5025609979550191,31.434610374108175,-0.01914397164379018,6683.2
P,6690.0,0.0410958904109589,65.8,97.23996230132927,-0.4974390020449867,31.439962301329274,-0.01914397164379018,6683.2
C,6695.0,0.0410958904109589,56.15,89.43544854449816,0.5023804834872142,33.28544854449816,-0.01914397164379018,6683.2
P,6695.0,0.0410958904109589,61.8,101.24473571232348,-0.4976195165127952,39.44473571232348,-0.01914397164379018,6683.2
C,6700.0,0.0410958904109589,53.8,88.00729837060311,0.477189264474606,34.20729837060311,-0.01914397164379018,6683.2
P,6700.0,0.0410958904109589,69.9,104.8205207790309,-0.5228107355254049,34.920520779030895,-0.01914397164379018,6683.2
C,6705.0,0.0410958904109589,50.7,85.47874762665668,0.47067362480605357,34.77874762665668,-0.01914397164379018,6683.2
P,6705.0,0.0410958904109589,72.0,107.29590527568777,-0.5293263751939355,35.29590527568777,-0.01914397164379018,6683.2
C,6710.0,0.0410958904109589,48.35,83.20139706285276,0.4657648305039449,34.85139706285276,-0.01914397164379018,6683.2
